2.25565962,0
2.38691322,1
2.02756966,1
1.23112163,1
1.47109812,1
1.49182842,0
1.77475616,1
2.34022051,0
1.43208100,1
4.09824240,1
2.66813458,1
0.87573193,1
0.77483818,1
1.58874236,1
4.73732407,0
1.61012104,1
3.96603490,1
2.08406315,0
1.68584740,0
2.18305426,1
2.02072570,0
0.90067531,1
2.74787580,1
2.21640590,1
1.04902986,1
2.09405825,1
1.43682979,1
0.90704629,1
1.19812655,1
1.33095855,1
1.31345596,1
1.25209022,1
1.34334790,1
2.28633400,1
1.85368570,1
0.88411781,1
1.36816098,1
2.77851800,1
1.91749420,1
2.02258197,1
2.05605392,0
0.81861355,1
2.37524948,0
1.41803573,1
1.00338470,1
2.21616846,1
1.19281598,1
1.24804935,1
0.86244493,1
0.98842988,1
1.91314000,0
1.73733839,1
1.13814363,0
1.05893102,1
1.50899523,1
1.30396320,1
2.60075083,1
0.99107435,1
1.40921672,1
4.05312216,1
2.39363852,1
1.08128967,1
1.98010823,1
7.76864776,1
2.79158889,1
7.32388550,0
1.18056070,1
4.43254921,1
1.93111163,1
1.68500506,1
1.71312628,1
3.49849677,1
1.86927112,1
2.37565097,1
1.84510990,1
1.50196983,1
2.66759182,1
1.20149454,1
1.54687830,1
10.87416746,1
0.62161237,1
10.07240124,0
1.20864653,1
8.12328135,1
1.65914615,1
2.55979554,1
2.26545100,1
4.28338901,1
1.44460828,1
6.96805026,1
1.50569222,1
1.54354505,1
1.59718304,1
2.38481890,1
1.30943558,1
18.11969356,1
0.69634857,1
2.99172917,1
2.48664661,1
9.65529818,1
2.06615463,0
3.37796174,1
3.26442332,0
8.76642739,1
1.25175166,1
2.51014687,1
1.51669333,1
2.19946362,1
1.49295499,1
0.97637655,1
1.59513711,1
2.07612164,1
1.45189810,1
13.69756008,1
1.29528221,1
1.26588473,0
1.30225718,1
3.72241852,1
0.53861040,1
11.13705775,0
2.18378531,1
4.66892055,1
0.93235571,1
2.64772544,1
0.99136488,0
1.96772908,1
3.54386344,1
5.05959820,1
3.06801892,0
2.12272717,1
0.77002417,1
4.46305519,1
1.18210577,1
6.42711214,1
1.50589451,1
3.30482424,1
1.04520472,1
3.86488772,1
1.07360376,1
4.41265359,1
5.87524342,0
2.53406861,1
2.42823329,1
1.83484429,1
2.12927158,1
1.83232351,1
2.72195564,1
7.14761872,1
1.32733635,1
25.18346784,1
1.36830636,0
18.45462812,1
1.93761757,1
14.84633212,1
1.62071184,1
3.63883870,0
1.41993400,0
1.23168859,1
2.37741877,0
1.99381314,1
1.58343638,1
1.80435341,1
1.56867734,0
1.55113179,0
1.43282372,1
1.74190795,0
0.97568050,1
1.65713598,1
1.68867702,1
1.56159329,1
3.79058120,1
4.70514527,1
1.26499054,1
1.33256642,1
1.69871626,1
2.68558647,1
2.31700750,1
12.35378409,1
1.61501901,0
2.31974637,1
0.87686712,1
7.45668272,1
3.79847405,1
3.01708034,1
1.06248282,1
3.53760575,1
2.17784708,1
1.30816403,1
0.99100461,1
7.92767180,1
4.03605402,1
2.03409080,0
1.20482648,1
1.65190459,1
2.72348331,1
15.47262000,1
1.49327255,1
17.93576811,1
1.28192187,1
11.36800750,1
1.67925571,1
0.80736691,1
2.70011437,1
7.25301649,1
1.52017985,0
1.83729611,0
1.14242551,1
1.55705474,1
1.30675842,0
2.22577348,1
1.94467624,1
1.99085048,1
0.91687615,1
3.19325734,1
3.00798390,1
1.52589846,1
1.93328827,1
3.13584535,1
1.90833743,1
2.92933377,1
1.86685984,1
7.09373606,0
2.53593516,0
1.81123275,1
1.37015320,1
7.48685601,1
2.86872197,1
1.13174891,1
1.83099753,1
2.33072883,1
1.38384759,1
1.61640623,0
2.52394779,0
2.01355718,1
0.49491432,1
0.92202521,1
8.56029700,1
1.53985253,0
1.61748769,1
2.62972735,1
1.22355578,0
1.64417376,0
1.36004442,1
14.85738116,1
1.47124453,0
3.57382045,1
2.72150388,1
8.41543900,1
3.39319860,1
1.22426201,1
2.89918668,1
7.37358119,1
6.28597672,1
3.51997030,1
1.58886581,1
6.61498601,1
2.91376250,0
2.79118277,0
1.24729431,1
1.89405480,1
2.65442058,0
1.80406658,1
4.20795913,1
1.80801715,1
1.91336631,1
5.44654968,1
5.17280027,1
2.22413373,0
1.41654599,1
2.38534342,1
1.42480434,1
2.55542810,1
1.38632006,1
4.19518124,1
1.95077879,1
6.04717699,1
1.41744166,1
6.32993405,1
1.16243655,1
2.69076681,1
2.79816112,1
8.30212370,1
3.67593573,0
1.97242445,1
3.95040317,0
1.93818144,1
3.00332395,1
2.04394129,1
1.59637825,1
1.85090527,1
1.31096906,1
3.10143917,1
2.05223802,1
1.33325869,1
1.76644274,1
2.22246385,1
2.10230102,1
2.07583475,1
1.07863519,1
2.15224302,0
3.19394468,1
2.70000327,1
2.09664175,1
1.71388446,1
1.79589596,1
0.62025850,1
1.57072833,1
3.27827761,1
0.93429057,1
1.45236987,1
1.18728904,1
1.51046566,1
3.17289912,1
1.59823508,0
0.76454214,1
1.51832050,1
1.40856690,1
3.14985492,1
1.68386286,1
2.94474610,1
3.60100079,1
1.63801484,1
2.27917051,1
1.73569226,1
1.21225657,1
1.76834936,1
1.75024791,1
1.48009088,1
10.79485971,0
4.43312629,1
1.72022535,1
1.31012136,1
1.04592428,1
2.03350701,1
1.81362049,0
1.49964821,0
1.54877795,1
0.94060348,1
0.97042870,1
2.11771037,1
3.76188746,1
3.72759988,1
0.98394455,1
1.04521796,1
2.01884378,1
1.62558009,1
6.01980877,1
1.35235976,1
1.65690918,1
2.34633036,1
1.67223712,1
1.48219283,1
1.51100055,1
1.59836570,1
1.30422903,1
1.84461404,1
3.06974637,0
1.76244212,1
2.18424128,1
7.23036752,1
5.29377693,1
2.02062158,0
1.26138651,1
0.90530044,1
4.08356344,1
1.81560453,1
1.46398158,1
1.70412520,1
1.12193222,1
5.34962576,1
1.32683174,1
0.76050335,1
3.69634736,0
2.00699824,1
1.97709895,1
10.05777711,1
1.51635609,1
2.70390879,1
2.15568460,1
1.31291225,1
1.24332564,1
3.81751166,1
0.99881774,1
1.61603799,1
4.03016866,1
2.53611071,1
2.23697829,1
1.38751721,1
1.79825773,1
3.30785854,0
0.97864262,1
4.13289651,1
3.08648406,0
1.81326555,1
1.29411115,1
1.22616078,1
1.34963348,0
2.22669781,1
2.81812688,0
1.23305309,1
1.64372468,1
0.75783186,1
4.89530983,0
1.66906203,1
1.72895446,0
0.73682751,1
2.59599363,1
1.35075785,1
1.04321526,1
1.53717833,0
1.17956036,1
2.91482462,0
1.38060571,1
1.50758980,1
2.35949752,1
2.14585305,0
1.80827511,1
3.74269233,1
2.17669439,0
1.38278814,1
1.39121175,1
4.71631159,1
1.73751158,1
1.96642230,1
0.86740261,1
1.98613982,1
1.11944660,1
1.01661362,1
0.75832277,1
3.07469174,1
7.15255017,1
1.51554394,1
1.96626744,1
1.26670713,1
1.40034835,0
0.93930178,1
1.83216573,1
1.58740522,1
4.33281976,1
2.20130899,0
1.46182092,1
4.50712970,1
1.07093403,1
5.75392763,1
1.24374735,1
1.94196967,1
4.15837581,1
1.21882598,1
3.45470791,0
2.27782968,1
1.27908253,1
3.25418912,1
1.20534025,1
4.28116592,0
2.20339897,1
1.23173964,1
1.43024993,1
0.95301683,1
3.58349175,1
0.94067194,1
2.70010741,1
1.46110546,1
0.73568142,1
2.50530540,1
2.13780629,1
1.28699203,1
4.88638442,0
2.31981358,0
1.76100649,1
1.27825489,1
1.60715401,1
1.34800609,1
1.85629356,1
1.06744438,1
2.29570905,1
3.05347391,1
2.09164121,1
1.01428918,1
1.24511964,0
1.89029056,1
1.45376073,0
1.03677042,1
3.29461862,1
1.56012423,1
1.84870142,0
3.51939493,1
1.43871072,1
1.26968617,1
1.15347883,1
4.31149273,1
2.01198111,1
1.49191394,1
1.38670693,1
1.28077684,1
2.03338903,1
0.93464807,1
1.96587337,1
0.99801015,1
9.44329982,0
1.63091005,1
3.67770052,1
1.27788788,1
2.95766373,1
1.26615860,1
2.33452948,1
2.32405443,1
1.59297736,1
1.03974082,1
2.64105970,1
5.09880204,1
1.53784736,1
2.22026960,1
0.68449349,1
1.91610991,1
3.76471576,1
1.64440041,0
2.58126283,1
1.36045623,1
0.93816969,1
1.05635915,1
0.95232416,1
1.31541354,1
2.25478775,1
1.86508203,1
1.50787194,1
6.58237904,1
1.41150637,1
1.19282313,1
2.87266012,1
2.59411780,1
1.49644486,1
1.56493820,1
3.03779625,0
1.72148085,0
1.00513820,1
1.37576283,1
1.52479094,1
1.96096095,1
0.68494040,1
0.76984206,1
3.33845850,1
2.20608713,0
1.93501302,0
2.29821824,1
3.45982810,1
0.84916688,1
1.84802333,1
2.30583394,1
0.97413478,1
0.94226942,1
1.46977550,1
0.75113274,1
1.67745082,1
1.15662168,1
5.45951357,0
2.11455594,1
1.78145581,1
1.70412720,1
8.85763753,1
2.29410545,1
1.12645525,1
1.29211020,1
1.90494751,1
1.35076758,1
1.81633092,1
1.76628867,1
1.50728331,1
1.17124895,1
2.16601354,1
1.57760568,1
1.71763714,1
1.60076647,1
1.38768479,1
0.94201526,1
0.89570555,1
1.18220001,1
1.03807363,1
0.60297741,1
1.02900294,1
0.88201192,1
0.63867747,1
3.29814892,1
5.77938712,1
1.16653265,1
2.00396210,1
1.60950087,1
1.83550352,1
1.77723007,1
1.29044266,1
4.82579036,1
1.37071577,1
5.40450267,1
6.98522666,1
1.52638081,1
2.81763296,1
5.09652468,1
0.76806968,1
1.57486022,1
0.94011892,1
0.94745379,1
1.30707501,1
2.02763747,0
4.91695326,1
9.31737428,1
3.07211074,0
2.58849257,1
1.04637593,1
2.57850396,1
1.46876765,1
4.50117857,1
1.14771824,1
1.50292960,1
1.05886926,1
1.21689578,1
1.59006884,1
1.02500378,1
0.82739809,1
3.55430672,1
1.18845502,1
1.36280398,1
1.51299179,1
1.28215990,1
2.47245912,1
0.89571774,1
2.96378109,0
1.05728566,1
1.21880661,1
0.64691946,1
1.93690640,1
0.62750999,1
